Date,Close/Last,Volume,Open,High,Low
07/16/2022,0.35271,N/A,0.33601,0.35404,0.34792
07/15/2022,0.33602,N/A,0.34445,0.33703,0.33157
07/14/2022,0.34301,N/A,0.32167,0.34864,0.33192
07/13/2022,0.32125,N/A,0.3117,0.32475,0.31957
07/12/2022,0.3116,N/A,0.31361,0.31431,0.30775
07/11/2022,0.31311,N/A,0.32559,0.31727,0.3127
07/10/2022,0.32509,N/A,0.33702,0.32888,0.3231
07/09/2022,0.33685,N/A,0.3429,0.34488,0.33627
07/08/2022,0.34315,N/A,0.35481,0.34437,0.33966
07/07/2022,0.355,N/A,0.32949,0.35837,0.34192
07/06/2022,0.32891,N/A,0.322,0.33475,0.32692
07/05/2022,0.32162,N/A,0.3265,0.32691,0.32008
07/03/2022,0.31189,N/A,0.31183,0.31663,0.30916
07/02/2022,0.31517,N/A,0.311,0.31606,0.31282
07/01/2022,0.3117,N/A,0.32213,0.31562,0.30989
06/30/2022,0.32495,N/A,0.32579,0.33446,0.32495
06/29/2022,0.32556,N/A,0.33615,0.33063,0.32249
06/28/2022,0.33513,N/A,0.34444,0.34153,0.3342
06/27/2022,0.34372,N/A,0.36458,0.3556,0.34103
06/26/2022,0.36369,N/A,0.36588,0.36696,0.3589
06/25/2022,0.36491,N/A,0.36872,0.36961,0.3631
06/24/2022,0.3699,N/A,0.36744,0.37378,0.36278
06/23/2022,0.37012,N/A,0.32399,0.37603,0.33513
06/22/2022,0.32342,N/A,0.32162,0.3297,0.32142
06/21/2022,0.32169,N/A,0.32407,0.32958,0.32161
06/20/2022,0.32363,N/A,0.31809,0.32629,0.31922
06/19/2022,0.31911,N/A,0.3008,0.32803,0.31637
06/18/2022,0.30239,N/A,0.31997,0.3111,0.301
06/17/2022,0.31986,N/A,0.32352,0.32627,0.31657
06/16/2022,0.32418,N/A,0.3349,0.3305,0.31065
06/15/2022,0.33588,N/A,0.31332,0.34696,0.33493
06/14/2022,0.31487,N/A,0.31406,0.32399,0.31448
06/13/2022,0.31435,N/A,0.33112,0.31568,0.29388
06/12/2022,0.33075,N/A,0.34489,0.34993,0.32483
06/11/2022,0.3458,N/A,0.38471,0.36233,0.34057
06/10/2022,0.38518,N/A,0.40161,0.38536,0.38089
06/09/2022,0.40274,N/A,0.40054,0.40319,0.39467
06/08/2022,0.40077,N/A,0.4044,0.40189,0.39756
06/07/2022,0.39801,N/A,0.38626,0.41019,0.39636
06/06/2022,0.38878,N/A,0.40189,0.40277,0.38513
06/05/2022,0.40294,N/A,0.39137,0.40378,0.39419
06/04/2022,0.39121,N/A,0.38614,0.39437,0.38965
06/03/2022,0.38648,N/A,0.40845,0.39118,0.38497
06/02/2022,0.40815,N/A,0.39739,0.41032,0.40391
06/01/2022,0.3941,N/A,0.41712,0.39922,0.3941
05/31/2022,0.41757,N/A,0.4186,0.42625,0.41716
05/30/2022,0.39838,N/A,0.3858,0.40495,0.38699
05/29/2022,0.39771,N/A,0.38276,0.40189,0.38699
05/28/2022,0.38207,N/A,0.38524,0.38692,0.37945
05/27/2022,0.38508,N/A,0.39866,0.3872,0.38068
05/26/2022,0.39905,N/A,0.40817,0.40001,0.38576
05/25/2022,0.40761,N/A,0.41108,0.41088,0.40582
05/24/2022,0.4113,N/A,0.41142,0.41329,0.40658
05/23/2022,0.41113,N/A,0.41995,0.41209,0.4037
05/22/2022,0.41987,N/A,0.413,0.42479,0.41774
05/21/2022,0.41245,N/A,0.41166,0.41578,0.41218
05/20/2022,0.41019,N/A,0.4313,0.41232,0.40368
05/19/2022,0.43086,N/A,0.40951,0.43395,0.41751
05/18/2022,0.4103,N/A,0.42847,0.4128,0.392
05/17/2022,0.42826,N/A,0.43483,0.44248,0.42775
05/16/2022,0.43604,N/A,0.43325,0.43708,0.42291
05/15/2022,0.43186,N/A,0.4191,0.44798,0.43077
05/14/2022,0.41847,N/A,0.4353,0.43065,0.41537
05/13/2022,0.43519,N/A,0.44527,0.44069,0.42042
05/12/2022,0.44385,N/A,0.3817,0.44485,0.38092
05/11/2022,0.38672,N/A,0.51508,0.4288,0.38088
05/10/2022,0.51651,N/A,0.49942,0.52239,0.50719
05/09/2022,0.50104,N/A,0.56429,0.50871,0.47336
05/08/2022,0.56728,N/A,0.57468,0.57851,0.55812
05/07/2022,0.57389,N/A,0.59497,0.58286,0.56973
05/06/2022,0.59702,N/A,0.60957,0.6043,0.59571
05/05/2022,0.60802,N/A,0.64894,0.61571,0.59458
05/04/2022,0.64928,N/A,0.61512,0.6567,0.64582
05/03/2022,0.61546,N/A,0.62371,0.61811,0.60422
05/02/2022,0.62283,N/A,0.61857,0.62727,0.61429
05/01/2022,0.61891,N/A,0.59145,0.6235,0.60532
04/30/2022,0.59047,N/A,0.61977,0.59385,0.57763
04/29/2022,0.62007,N/A,0.63696,0.62141,0.61054
04/28/2022,0.63646,N/A,0.64786,0.64692,0.63356
04/27/2022,0.64767,N/A,0.64926,0.65566,0.64761
04/26/2022,0.64952,N/A,0.69661,0.65172,0.63702
04/25/2022,0.69581,N/A,0.68215,0.70558,0.68946
04/24/2022,0.68231,N/A,0.70961,0.69926,0.67738
04/23/2022,0.70984,N/A,0.71247,0.71048,0.70535
04/22/2022,0.71155,N/A,0.73179,0.72631,0.70917
04/21/2022,0.73229,N/A,0.75369,0.73495,0.72901
04/20/2022,0.7536,N/A,0.76862,0.75711,0.7513
04/19/2022,0.76775,N/A,0.76933,0.77512,0.76259
04/18/2022,0.76756,N/A,0.75785,0.77639,0.76723
04/17/2022,0.77561,N/A,0.77481,0.78582,0.77148
04/16/2022,0.7752,N/A,0.78432,0.78468,0.77148
04/15/2022,0.78613,N/A,0.78681,0.7988,0.77886
04/14/2022,0.78729,N/A,0.73645,0.78729,0.72625
04/13/2022,0.73465,N/A,0.71462,0.7406,0.72221
04/12/2022,0.71571,N/A,0.70027,0.71945,0.71024
04/11/2022,0.70109,N/A,0.73872,0.70496,0.69364
04/10/2022,0.73853,N/A,0.76585,0.7555,0.7323
04/09/2022,0.7663,N/A,0.76171,0.76816,0.76001
04/08/2022,0.76109,N/A,0.79299,0.76271,0.75408
04/07/2022,0.79119,N/A,0.76899,0.79192,0.78485
04/06/2022,0.76855,N/A,0.80906,0.7733,0.75295
04/05/2022,0.80952,N/A,0.8268,0.81733,0.782
04/04/2022,0.82715,N/A,0.83026,0.83066,0.82357
04/03/2022,0.83093,N/A,0.82799,0.84317,0.82935
04/02/2022,0.82946,N/A,0.82898,0.84972,0.8203
04/01/2022,0.83707,N/A,0.82037,0.84058,0.82483
03/31/2022,0.81637,N/A,0.86191,0.83136,0.80804
03/30/2022,0.86266,N/A,0.86139,0.87097,0.85837
03/29/2022,0.86229,N/A,0.87072,0.86391,0.84659
03/28/2022,0.8707,N/A,0.87025,0.87874,0.8629
03/27/2022,0.86953,N/A,0.83584,0.87259,0.85351
03/26/2022,0.83418,N/A,0.82655,0.84235,0.83121
03/25/2022,0.82622,N/A,0.83936,0.82752,0.82067
03/24/2022,0.8387,N/A,0.83174,0.84547,0.83763
03/23/2022,0.83418,N/A,0.82801,0.84479,0.82739
03/22/2022,0.82818,N/A,0.85153,0.84563,0.82722
03/21/2022,0.85407,N/A,0.79948,0.85929,0.83486
03/20/2022,0.79872,N/A,0.8141,0.80831,0.78882
03/19/2022,0.81518,N/A,0.79672,0.8217,0.80863
03/18/2022,0.79276,N/A,0.7878,0.79915,0.79181
03/17/2022,0.7869,N/A,0.79298,0.80049,0.7839
03/16/2022,0.79274,N/A,0.76078,0.79811,0.78794
03/15/2022,0.76095,N/A,0.76235,0.78846,0.75948
03/14/2022,0.76223,N/A,0.76147,0.77608,0.75967
03/13/2022,0.75925,N/A,0.79604,0.77961,0.74565
03/12/2022,0.79806,N/A,0.81114,0.79905,0.78417
03/11/2022,0.81535,N/A,0.73642,0.84877,0.79675
03/10/2022,0.73611,N/A,0.7396,0.73966,0.72749
03/09/2022,0.74189,N/A,0.74819,0.77842,0.73828
03/08/2022,0.74835,N/A,0.72679,0.74983,0.72021
03/07/2022,0.72642,N/A,0.72136,0.7299,0.7164
03/06/2022,0.72269,N/A,0.74277,0.72627,0.7093
03/03/2022,0.7513,N/A,0.76885,0.78857,0.73518
03/02/2022,0.76931,N/A,0.77434,0.78857,0.76031
03/01/2022,0.77554,N/A,0.77677,0.78396,0.76482
02/28/2022,0.77493,N/A,0.72028,0.78835,0.76463
02/27/2022,0.72015,N/A,0.73444,0.7315,0.71108
02/26/2022,0.7359,N/A,0.77539,0.7533,0.72266
02/25/2022,0.77694,N/A,0.69964,0.79063,0.76603
02/24/2022,0.69516,N/A,0.63936,0.70459,0.68852
02/23/2022,0.64852,N/A,0.71066,0.70326,0.63021
02/22/2022,0.71538,N/A,0.67851,0.72719,0.70571
02/21/2022,0.68047,N/A,0.78734,0.71353,0.67499
02/20/2022,0.79536,N/A,0.79839,0.80041,0.76989
02/19/2022,0.79417,N/A,0.79076,0.82272,0.79006
02/18/2022,0.78953,N/A,0.78666,0.79715,0.78372
02/17/2022,0.7842,N/A,0.82262,0.79003,0.76395
02/16/2022,0.82378,N/A,0.83265,0.84449,0.81112
02/15/2022,0.8323,N/A,0.8211,0.85173,0.82582
02/14/2022,0.82162,N/A,0.79376,0.83906,0.79627
02/13/2022,0.79212,N/A,0.82014,0.81103,0.78343
02/12/2022,0.82092,N/A,0.77277,0.83649,0.81198
02/11/2022,0.77158,N/A,0.82153,0.77872,0.75453
02/10/2022,0.82329,N/A,0.87268,0.82956,0.80894
02/09/2022,0.86688,N/A,0.85629,0.87905,0.85376
02/08/2022,0.85592,N/A,0.87388,0.90057,0.8443
02/07/2022,0.87072,N/A,0.72453,0.88599,0.81374
02/06/2022,0.72215,N/A,0.66841,0.7287,0.67173
02/05/2022,0.66822,N/A,0.67086,0.67438,0.66448
02/04/2022,0.67073,N/A,0.60914,0.68613,0.65019
02/03/2022,0.60971,N/A,0.60259,0.61248,0.60446
02/02/2022,0.60362,N/A,0.62583,0.60369,0.59742
02/01/2022,0.62525,N/A,0.62392,0.63115,0.62314
01/31/2022,0.62346,N/A,0.5832,0.62757,0.61117
01/30/2022,0.58392,N/A,0.61887,0.6016,0.581
01/29/2022,0.61745,N/A,0.61313,0.61939,0.61118
01/28/2022,0.61319,N/A,0.60611,0.61551,0.60914
01/27/2022,0.6051,N/A,0.59755,0.61316,0.59869
01/26/2022,0.5974,N/A,0.63065,0.62405,0.58992
01/25/2022,0.60071,N/A,0.56824,0.61206,0.58659
01/24/2022,0.59425,N/A,0.60587,0.61206,0.59354
01/23/2022,0.60643,N/A,0.60604,0.62868,0.60621
01/22/2022,0.60559,N/A,0.64224,0.60991,0.5903
01/21/2022,0.64125,N/A,0.69595,0.65281,0.63065
01/20/2022,0.69706,N/A,0.74432,0.72835,0.68851
01/19/2022,0.74447,N/A,0.74237,0.74843,0.73786
01/18/2022,0.7426,N/A,0.75274,0.75318,0.73722
01/17/2022,0.75307,N/A,0.76212,0.76844,0.7508
01/16/2022,0.76403,N/A,0.77911,0.78022,0.76191
01/15/2022,0.77931,N/A,0.77187,0.78097,0.77289
01/14/2022,0.77148,N/A,0.77593,0.77732,0.76927
01/13/2022,0.7779,N/A,0.791,0.77799,0.76436
01/12/2022,0.7908,N/A,0.76801,0.8021,0.78527
01/11/2022,0.76893,N/A,0.75012,0.77928,0.76774
01/10/2022,0.74802,N/A,0.75848,0.75497,0.73285
01/09/2022,0.76213,N/A,0.7538,0.7665,0.73842
01/08/2022,0.75487,N/A,0.77116,0.7573,0.74147
01/07/2022,0.77191,N/A,0.74918,0.77465,0.76076
01/06/2022,0.74893,N/A,0.76097,0.78057,0.72996
01/05/2022,0.75832,N/A,0.83012,0.77778,0.74764
01/04/2022,0.83041,N/A,0.82771,0.83265,0.82124
01/03/2022,0.82721,N/A,0.84284,0.83409,0.82331
01/02/2022,0.84451,N/A,0.83942,0.85867,0.8443
01/01/2022,0.8413,N/A,0.83531,0.85081,0.84088
12/31/2021,0.83614,N/A,0.83876,0.85102,0.82997
12/30/2021,0.83887,N/A,0.82461,0.8447,0.82852
12/29/2021,0.82467,N/A,0.85869,0.82854,0.8042
12/28/2021,0.8583,N/A,0.8943,0.86439,0.85125
12/27/2021,0.88446,N/A,0.924,0.92671,0.86993
12/26/2021,0.92242,N/A,0.90789,0.92799,0.91592
12/25/2021,0.91099,N/A,0.91368,0.93305,0.90568
12/24/2021,0.92108,N/A,0.97523,0.92342,0.89917
12/23/2021,0.9739,N/A,0.99273,0.99588,0.96843
12/22/2021,0.99723,N/A,0.97009,1.01005,0.9387
12/21/2021,0.96194,N/A,0.88011,0.97141,0.93301
12/20/2021,0.87967,N/A,0.90346,0.8905,0.85315
12/19/2021,0.82782,N/A,0.83091,0.83982,0.81969
12/18/2021,0.83955,N/A,0.81097,0.83973,0.81969
12/17/2021,0.80896,N/A,0.8133,0.81006,0.79116
12/16/2021,0.81366,N/A,0.82442,0.81467,0.80319
12/15/2021,0.82432,N/A,0.80827,0.83616,0.82233
12/14/2021,0.80817,N/A,0.78684,0.82379,0.80172
12/13/2021,0.78532,N/A,0.82608,0.79616,0.77392
12/12/2021,0.82519,N/A,0.8213,0.84387,0.81727
12/11/2021,0.82235,N/A,0.8283,0.84162,0.82049
12/10/2021,0.82647,N/A,0.84748,0.82736,0.78641
12/09/2021,0.84705,N/A,0.85444,0.88198,0.84417
12/08/2021,0.85363,N/A,0.81284,0.87171,0.84339
12/07/2021,0.81001,N/A,0.83079,0.82181,0.80486
12/06/2021,0.83027,N/A,0.79716,0.84411,0.82229
12/05/2021,0.79744,N/A,0.82358,0.80683,0.77455
12/04/2021,0.79867,N/A,0.96111,0.92437,0.62065
12/03/2021,0.86083,N/A,0.96992,0.92437,0.86083
12/02/2021,0.96896,N/A,0.96983,0.97387,0.95911
12/01/2021,0.96882,N/A,1.00719,0.98995,0.95647
11/30/2021,1.00654,N/A,1.00051,1.01355,0.99363
11/29/2021,0.99996,N/A,0.9758,1.01474,0.98923
11/28/2021,0.9764,N/A,0.90674,0.98245,0.96695
11/27/2021,0.90824,N/A,0.95859,0.9464,0.89336
11/26/2021,0.95935,N/A,1.02747,0.95981,0.93563
11/25/2021,1.02818,N/A,1.03408,1.04635,1.02459
11/24/2021,1.03414,N/A,1.04355,1.05157,1.02658
11/23/2021,1.04345,N/A,1.05063,1.07289,1.03699
11/22/2021,1.05059,N/A,1.03391,1.05567,1.03082
11/21/2021,1.03914,N/A,1.07581,1.0587,1.0299
11/20/2021,1.07585,N/A,1.08739,1.09715,1.07371
11/19/2021,1.08672,N/A,1.04256,1.09946,1.08377
11/18/2021,1.03963,N/A,1.11372,1.05589,1.01839
11/17/2021,1.13403,N/A,1.07536,1.15799,1.09111
11/16/2021,1.06612,N/A,1.12899,1.09717,1.05976
11/15/2021,1.1297,N/A,1.21363,1.17222,1.10706
11/14/2021,1.21898,N/A,1.18739,1.21934,1.1881
11/13/2021,1.1874,N/A,1.1746,1.1992,1.18536
11/12/2021,1.17718,N/A,1.21487,1.19751,1.17306
11/11/2021,1.21766,N/A,1.20597,1.23284,1.19831
11/10/2021,1.20279,N/A,1.23804,1.20475,1.17713
11/09/2021,1.23754,N/A,1.27045,1.26394,1.22155
11/08/2021,1.26538,N/A,1.27495,1.28767,1.25731
11/07/2021,1.28079,N/A,1.15399,1.28237,1.21795
11/06/2021,1.15219,N/A,1.16615,1.16002,1.14525
11/05/2021,1.1652,N/A,1.19657,1.17332,1.15315
11/04/2021,1.19307,N/A,1.2256,1.20139,1.17133
11/03/2021,1.22586,N/A,1.14695,1.25508,1.19643
11/02/2021,1.14132,N/A,1.09804,1.15021,1.12586
11/01/2021,1.09675,N/A,1.07828,1.09944,1.08558
10/31/2021,1.07849,N/A,1.10655,1.131,1.07822
10/30/2021,1.10814,N/A,1.07815,1.11714,1.08369
10/29/2021,1.07959,N/A,1.08193,1.08421,1.07231
10/28/2021,1.07333,N/A,1.00388,1.0861,1.05521
10/27/2021,1.00537,N/A,1.11379,1.01009,0.9822
10/26/2021,1.11126,N/A,1.11675,1.12462,1.10065
10/25/2021,1.11375,N/A,1.09262,1.12403,1.09314
10/24/2021,1.09175,N/A,1.09047,1.09923,1.07836
10/23/2021,1.09296,N/A,1.09031,1.09548,1.08715
10/22/2021,1.09221,N/A,1.1017,1.0942,1.08186
10/21/2021,1.10757,N/A,1.14505,1.10913,1.08836
10/20/2021,1.14321,N/A,1.0998,1.16343,1.12854
10/19/2021,1.1051,N/A,1.09696,1.1078,1.08703
10/18/2021,1.09658,N/A,1.09569,1.09965,1.07762
10/17/2021,1.09249,N/A,1.13489,1.10583,1.08934
10/16/2021,1.13518,N/A,1.13747,1.13731,1.1202
10/15/2021,1.13805,N/A,1.13513,1.14914,1.13154
10/14/2021,1.13653,N/A,1.13001,1.13855,1.10549
10/13/2021,1.12942,N/A,1.11948,1.13774,1.12181
10/12/2021,1.1187,N/A,1.0922,1.12541,1.09202
10/11/2021,1.0939,N/A,1.16636,1.1363,1.0815
10/10/2021,1.16432,N/A,1.1662,1.16584,1.12901
10/09/2021,1.16263,N/A,1.06992,1.17307,1.13501
10/08/2021,1.06914,N/A,1.06535,1.07064,1.05756
10/07/2021,1.06408,N/A,1.05811,1.07911,1.05992
10/06/2021,1.06032,N/A,1.06675,1.0874,1.04492
10/05/2021,1.06782,N/A,1.04611,1.08459,1.06398
10/04/2021,1.04147,N/A,1.02662,1.05584,1.03819
10/03/2021,1.02845,N/A,1.04226,1.05956,1.02714
10/02/2021,1.03727,N/A,1.01455,1.04861,1.0211
10/01/2021,1.01617,N/A,0.94968,1.04309,1.01585
09/30/2021,0.94799,N/A,0.95861,0.9599,0.94442
09/29/2021,0.95532,N/A,0.91487,0.95841,0.92219
09/28/2021,0.91278,N/A,0.93385,0.91381,0.88656
09/27/2021,0.9658,N/A,0.91702,0.98126,0.93635
09/26/2021,0.96658,N/A,0.92589,0.98126,0.93635
09/25/2021,0.92548,N/A,0.94579,0.94252,0.91383
09/24/2021,0.94575,N/A,0.98263,0.95151,0.93116
09/23/2021,0.98605,N/A,1.01002,1.00242,0.98541
09/22/2021,1.01016,N/A,0.92248,1.01376,0.9797
09/21/2021,0.92635,N/A,0.94751,0.93669,0.86813
09/20/2021,0.93839,N/A,0.98207,0.95272,0.86745
09/19/2021,0.98318,N/A,1.06754,1.04944,0.97472
09/18/2021,1.06962,N/A,1.0775,1.07795,1.065
09/17/2021,1.07104,N/A,1.09613,1.07379,1.05683
09/16/2021,1.0928,N/A,1.10069,1.09735,1.08376
09/15/2021,1.10029,N/A,1.087,1.12973,1.09355
09/14/2021,1.08667,N/A,1.0729,1.09845,1.0841
09/13/2021,1.07538,N/A,1.06595,1.07709,1.05817
09/12/2021,1.08158,N/A,1.07778,1.12603,1.07904
09/11/2021,1.07738,N/A,1.06174,1.08423,1.05809
09/10/2021,1.05644,N/A,1.13535,1.07672,1.05134
09/09/2021,1.1329,N/A,1.09108,1.24271,1.08589
09/08/2021,1.08689,N/A,1.10083,1.12481,1.08172
09/07/2021,1.10592,N/A,1.36811,1.14727,1.0984
09/06/2021,1.36896,N/A,1.3176,1.39191,1.36621
09/05/2021,1.25809,N/A,1.2794,1.26562,1.23675
09/04/2021,1.245,N/A,1.28262,1.26562,1.24407
09/03/2021,1.2818,N/A,1.2749,1.29667,1.26761
09/02/2021,1.27081,N/A,1.25058,1.27139,1.22389
09/01/2021,1.24814,N/A,1.18296,1.25744,1.22205
08/31/2021,1.18002,N/A,1.12482,1.19478,1.15955
08/30/2021,1.1261,N/A,1.12685,1.12711,1.09152
08/29/2021,1.12632,N/A,1.12436,1.14449,1.1204
08/28/2021,1.12536,N/A,1.16401,1.16811,1.11912
08/27/2021,1.16677,N/A,1.07554,1.19791,1.16468
08/26/2021,1.11765,N/A,1.12027,1.18648,1.10403
08/25/2021,1.13967,N/A,1.14716,1.18648,1.13201
08/24/2021,1.14629,N/A,1.2348,1.1709,1.13512
08/23/2021,1.23384,N/A,1.2511,1.25101,1.21836
08/22/2021,1.24946,N/A,1.2283,1.25444,1.22118
08/21/2021,1.227,N/A,1.26845,1.24088,1.21436
08/20/2021,1.27034,N/A,1.20666,1.28262,1.23279
08/19/2021,1.20587,N/A,1.11813,1.23581,1.19994
08/18/2021,1.12694,N/A,1.10918,1.16958,1.11251
08/17/2021,1.10316,N/A,1.20792,1.11567,1.0522
08/16/2021,1.20455,N/A,1.27937,1.22197,1.12123
08/15/2021,1.28763,N/A,1.30287,1.32792,1.26062
08/14/2021,1.31202,N/A,1.087,1.34807,1.2678
08/13/2021,1.08389,N/A,0.98253,1.10883,1.07095
08/12/2021,0.98337,N/A,1.02156,0.98702,0.95173
08/11/2021,1.03529,N/A,0.87613,1.04384,0.99673
08/10/2021,0.87229,N/A,0.80436,0.88102,0.84927
08/09/2021,0.80528,N/A,0.78279,0.82236,0.80284
08/08/2021,0.78216,N/A,0.8174,0.78284,0.76058
08/07/2021,0.81531,N/A,0.7646,0.84032,0.79825
08/06/2021,0.76293,N/A,0.72897,0.76482,0.74124
08/05/2021,0.7286,N/A,0.72756,0.74109,0.72809
08/04/2021,0.72678,N/A,0.71125,0.73362,0.72005
08/03/2021,0.71283,N/A,0.72364,0.72285,0.71041
08/02/2021,0.72099,N/A,0.73031,0.74441,0.71976
08/01/2021,0.73008,N/A,0.77361,0.73262,0.71673
07/31/2021,0.77537,N/A,0.75073,0.77636,0.74092
07/30/2021,0.75167,N/A,0.75187,0.75794,0.7436
07/29/2021,0.75517,N/A,0.7044,0.76018,0.735
07/28/2021,0.7021,N/A,0.64485,0.73885,0.69777
07/27/2021,0.64138,N/A,0.61663,0.64857,0.63593
07/26/2021,0.6195,N/A,0.65081,0.6335,0.61272
07/25/2021,0.65189,N/A,0.60665,0.65885,0.60502
07/24/2021,0.60641,N/A,0.59484,0.61383,0.60219
07/23/2021,0.60639,N/A,0.59722,0.6104,0.6034
07/22/2021,0.59612,N/A,0.5651,0.60166,0.5886
07/21/2021,0.56511,N/A,0.53251,0.57785,0.56107
07/20/2021,0.53217,N/A,0.52408,0.53296,0.51981
07/19/2021,0.52325,N/A,0.58369,0.5692,0.52018
07/18/2021,0.58349,N/A,0.59538,0.58871,0.57558
07/17/2021,0.59617,N/A,0.57953,0.60112,0.58167
07/16/2021,0.57957,N/A,0.61018,0.59714,0.56785
07/15/2021,0.61036,N/A,0.61602,0.61707,0.594
07/14/2021,0.61529,N/A,0.61063,0.62613,0.61246
07/13/2021,0.59002,N/A,0.62872,0.62095,0.5869
07/12/2021,0.62803,N/A,0.64272,0.63274,0.62555
07/11/2021,0.64692,N/A,0.62255,0.64859,0.63287
07/10/2021,0.62072,N/A,0.6324,0.62955,0.62004
07/09/2021,0.63328,N/A,0.60825,0.64841,0.63052
07/08/2021,0.61717,N/A,0.63927,0.62308,0.5934
07/07/2021,0.63798,N/A,0.66935,0.65382,0.62915
07/06/2021,0.66903,N/A,0.66399,0.66903,0.65904
07/05/2021,0.66313,N/A,0.67981,0.66451,0.65185
07/04/2021,0.67704,N/A,0.67644,0.69614,0.67641
07/03/2021,0.67716,N/A,0.64468,0.68013,0.64387
07/02/2021,0.64455,N/A,0.6412,0.65805,0.64387
07/01/2021,0.64036,N/A,0.67438,0.6671,0.63987
06/30/2021,0.67421,N/A,0.67781,0.70542,0.67314
06/29/2021,0.68133,N/A,0.64872,0.714,0.68133
06/28/2021,0.64845,N/A,0.63733,0.66124,0.64228
06/27/2021,0.63858,N/A,0.6296,0.65338,0.63571
06/26/2021,0.62909,N/A,0.61834,0.62915,0.60888
06/25/2021,0.61898,N/A,0.68075,0.62592,0.60612
06/24/2021,0.67912,N/A,0.63223,0.6881,0.65806
06/23/2021,0.62668,N/A,0.60435,0.66054,0.61716
06/22/2021,0.60066,N/A,0.64124,0.61909,0.52269
06/21/2021,0.6449,N/A,0.72675,0.64888,0.57373
06/20/2021,0.72873,N/A,0.74758,0.77885,0.72631
06/19/2021,0.74807,N/A,0.78558,0.75965,0.7323
06/18/2021,0.78453,N/A,0.83898,0.80499,0.78395
06/17/2021,0.8388,N/A,0.85566,0.84141,0.83026
06/16/2021,0.85642,N/A,0.86451,0.86084,0.83126
06/15/2021,0.86513,N/A,0.88653,0.86663,0.85317
06/14/2021,0.8868,N/A,0.87023,0.90115,0.87674
06/13/2021,0.86954,N/A,0.82502,0.89154,0.86749
06/12/2021,0.82524,N/A,0.81896,0.84193,0.82394
06/11/2021,0.8111,N/A,0.86858,0.84757,0.80638
06/10/2021,0.86577,N/A,0.89349,0.87383,0.84691
06/09/2021,0.89561,N/A,0.84577,0.92699,0.89503
06/08/2021,0.84666,N/A,0.84582,0.87567,0.83149
06/07/2021,0.8451,N/A,0.96709,0.87132,0.82926
06/06/2021,0.96255,N/A,0.93605,0.97376,0.94511
06/05/2021,0.93665,N/A,0.9872,0.94091,0.91773
06/04/2021,0.98052,N/A,0.99309,0.99016,0.96324
06/03/2021,0.99688,N/A,1.01696,1.04588,0.95632
06/02/2021,1.02543,N/A,1.0025,1.0331,1.00778
06/01/2021,1.00504,N/A,1.04393,1.01631,0.98136
05/31/2021,1.03471,N/A,0.89789,1.0973,1.02705
05/30/2021,0.88959,N/A,0.83824,0.94276,0.88318
05/29/2021,0.83964,N/A,0.92868,0.84205,0.79877
05/28/2021,0.92264,N/A,0.97069,0.93534,0.89563
05/27/2021,0.96507,N/A,0.95161,0.98301,0.94933
05/26/2021,0.94243,N/A,1.00971,1.0403,0.93389
05/25/2021,1.00358,N/A,0.97741,1.01224,0.9489
05/24/2021,0.97661,N/A,0.79425,1.0527,0.95204
05/23/2021,0.79676,N/A,0.92382,0.82314,0.75667
05/22/2021,0.92247,N/A,0.93411,0.96587,0.87979
05/21/2021,0.93988,N/A,1.15021,1.01342,0.93707
05/20/2021,1.1523,N/A,1.10597,1.21581,1.14958
05/19/2021,1.09468,N/A,1.48576,1.11249,0.91194
05/18/2021,1.49511,N/A,1.52409,1.64286,1.45973
05/17/2021,1.5191,N/A,1.35541,1.5319,1.47421
05/16/2021,1.36595,N/A,1.59519,1.4484,1.34009
05/15/2021,1.57626,N/A,1.3953,1.59602,1.48591
05/14/2021,1.39694,N/A,1.3333,1.42712,1.37838
05/13/2021,1.33975,N/A,1.33282,1.37334,1.33137
05/12/2021,1.31952,N/A,1.53838,1.35212,1.20537
05/11/2021,1.52604,N/A,1.38312,1.53448,1.47261
05/10/2021,1.38523,N/A,1.58892,1.44365,1.3587
05/09/2021,1.58609,N/A,1.52148,1.59584,1.52398
05/08/2021,1.55598,N/A,1.60337,1.59317,1.5533
05/07/2021,1.60381,N/A,1.55147,1.61806,1.56182
05/06/2021,1.56578,N/A,1.69812,1.62134,1.52011
05/05/2021,1.69294,N/A,1.43376,1.76001,1.61386
05/04/2021,1.4608,N/A,1.46059,1.46216,1.39752
05/03/2021,1.4461,N/A,1.58304,1.55703,1.41283
05/02/2021,1.58014,N/A,1.55878,1.59807,1.55303
05/01/2021,1.57292,N/A,1.59563,1.65348,1.57257
04/30/2021,1.60375,N/A,1.39846,1.62527,1.55588
04/29/2021,1.39856,N/A,1.38104,1.40511,1.37604
04/28/2021,1.37516,N/A,1.38305,1.40815,1.32815
04/27/2021,1.39756,N/A,1.41821,1.44663,1.38233
04/26/2021,1.42096,N/A,1.13139,1.45828,1.34764
04/25/2021,1.1285,N/A,1.0401,1.14699,1.01794
04/24/2021,1.04257,N/A,1.12927,1.07183,1.03182
04/23/2021,1.13332,N/A,1.07064,1.17095,1.09342
04/22/2021,1.06826,N/A,1.28615,1.19593,0.89374
04/21/2021,1.28104,N/A,1.40397,1.34175,1.27003
04/20/2021,1.41184,N/A,1.25437,1.46239,1.36477
04/19/2021,1.25854,N/A,1.46116,1.32224,1.18308
